Name,Class,Artist,Title,Mapped_Words,Lyrics
MT0002962258,Q1,Beastie_Boys,Body_Movin',"['aroused', 'astonished', 'excited', 'delighted', 'happy']","[Intro]
""Ready? One... You will do this four times with the left
Four with the right, then eight times with both
Then repeat"" Ah... Clap your hands...

[Chorus]
Body movin', body movin'
A1 sound, and the sound's so soothing
Body movin', body movin'
We be getting down and you know we're Krush Groovin'

[Verse 1]
Now, let me get some action from the back section
We need body rockin' not perfection
Let your backbone flip but don't slip a disc
And let your spine unwind — just take a risk
I wanna' do the freak until the break of dawn
Tell me party people, is that so wrong?
The ship is docking, interlockin'
And up-rockin', electro-shocking
We're getting down, computer action
Do the robotic satisfaction
Now all of y'all, get off the wall
Have a ball and get involved with

[Chorus]
Body movin', body movin'
A1 sound, and the sound's so soothing
Body movin', body movin'
We be getting down and you know we're Krush Groovin'

[Verse 2]
Flame on, I'm gone
I'm so sweet like a nice bonbon
Came out rapping when I was born
Mom said rock it 'til the break of dawn
Puttin' bodies in motion 'cause I got the notion
Like Roy Cormier with the coconut lotion
The sound of the music makin' you insane
You can't explain to people this type of mind frame
Like a bottle of Châteauneuf-du-Pape
I'm fine like wine when I start to rap
We need body-rockin', not perfection
Let me get some action from the back section

[Chorus]
Body movin', body movin'
A1 sound, and the sound's so soothing
Body movin', body movin'
We be getting down and you know we're Krush Groovin'

[Verse 3]
Mike D, with the master plan
I said, Ooh my-my and thank you, ma'am
And when I grab the mic, you scream, ""Ooh, goddamn""
The crème de la crème is who I am
MCA, where have you been?
Packed like sardines in the tin
So kick off your shoes and put on your swim fins
'Cause when it comes to quarries I'm known to swim
And Adrock, light up the place
And if you pull my card, you pull the ace
And if you ask me, turn up the bass
And if you play defender
I could be your hyperspace... So

[Chorus]
Body movin', body movin'
A1 sound, and the sound's so soothing
Body movin', body movin'
We be getting down and you know we're Krush Groovin'

[Outro]
""You will do eight hops on the left, eight on the right
Four left, four right, two left, two right, the one each
Left right, left right. Start and land on the balls of the feet
Left foot... Ready? It's one two three four five"""
MT0003025373,Q1,Jocelyn_Brown,Always_There,"['aroused', 'astonished', 'excited', 'delighted', 'happy']","[Verse 1]
Such a good feeling
That's where I wanna be
Locked in your prison of total ecstasy
Alright, alright
You're so strong and you're so together
Next to you, there is nothing better

[Chorus]
Always there to please you
Always there when I need you
Always there to love you
Always there, thinking of you

[Verse 2]
And if you wanna
If you wanna do it too
There's nothing better than being here with you
'Cause your love is a precious treasure
Only you can bring me joy and pleasure

[Chorus]
Always there to please you
Always there when I need you
Always there to love you
Always there, thinking of you

[Outro]
Always, ooh
Oh, oh-oh
Always there
Always there
Always
Oh"
MT0003038205,Q3,New_Order,Leave_Me_Alone,"['misreable', 'sad', 'depressed', 'gloomy', 'bored', 'droopy', 'tired']","[Instrumental Intro]

[Verse 1]
On a thousand islands in the sea
I see a thousand people just like me
A hundred unions in the snow
I watch them walking, falling in a row
We live always underground
It's going to be so quiet in here tonight
There's a thousand islands in the sea
It's a shame

[Verse 2]
And a hundred years ago
A sailor trod this ground I stood upon
Take me away everyone
When it hurts thou

[Chorus 1]
From my head to my toes
From the words in the book
I see a vision that would bring me luck
From my head to my toes
Through my teeth, through my nose
You get these words wrong
You get these words wrong
Every time
You get these words wrong
I just smile

[Chorus 2]
But from my head to my toes
From my knees to my eyes
Every time I watch the sky
For these last few days leave me alone
But for these last few days leave me alone
Leave me alone
Leave me alone

[Instrumental Outro]"
MT0003041246,Q2,Godsmack,Straight_Out_of_Line,"['alarmed', 'tense', 'angry', 'afraid', 'annoyed', 'distressed', 'frustrated']","[Verse 1]
There's no reason, there's no compromise
Change in seasons, living the high life
I don't know you, so don't freak on me
I can't control you, you're not my destiny

[Chorus]
Straight out of line, I can't find a reason
Why I should justify my ways
Straight out of line, I don't need a reason
You don't need to lie to me

[Verse 2]
I'll confess this: you're my tragedy
I laid you to rest just as fast as you turned on me
Gone forever, banished the memories
Displays of pleasure are masked by your misery

[Chorus]
Straight out of line, I can't find a reason
Why I should justify my ways
Straight out of line, I don't need a reason
You don't need to lie to me
Lie to me

[Instrumental Break]

[Guitar Solo]

[Chorus]
Straight out of line, I can't find a reason
Why I should justify my ways
Straight out of line, I don't need a reason
You don't need to, don't need to lie to me!

[Outro]
Lie to me
Lie to me
Lie to me"
MT0003059710,Q1,Bob_Marley,Stir_It_Up,"['aroused', 'astonished', 'excited', 'delighted', 'happy']","[Intro]
Stir it up
Little darling, stir it up (Come on, baby)
Come on and stir it up (Ooh)
Little darling, stir it up (Oh-oh)

[Verse 1]
It's been a long, long time, yeah! (Stir it, stir it, stir it together)
Since I've got you on my mind (Ooh-ooh-ooh-ooh) Oh-oh!
Now you are here (Stir it, stir it, stir it together), I said
It's so clear
To see what we could do baby (Ooh-ooh-ooh-ooh)
Just me and you

[Chorus]
Come on and stir it up (I wanna say)
Little darling stir it up (Come on, baby!)
Come on and stir it up (Yeah)
Little darling, stir it up! (Oh, mmmh)

[Verse 2]
I will push the wood (Stir it, stir it, stir it together)
Then I'll blaze your fire
(Ooh-ooh-ooh-ooh) Then I satisfy your heart's desire
(Stir it, stir it, stir it together) Said, I stir it every
Every minute (Ooh-ooh-ooh-ooh)
All you got to do, baby
Is keep it in, eh!

[Chorus]
Stir it up (Come on)
Little darling, stir it up (Our business, babe)
Come on and stir it up (Oh-oh)
Little darling, stir it up (Oh, mmh, And then)

[Verse 3]
Quench me when I am thirsty
Come on (Ooh-ooh-ooh-ooh), cool me down, baby, when I'm hot
Your recipe, darling, is so tasty
When you show (Ooh-ooh-ooh-ooh) and stir your pot

[Chorus]
Stir it up, oh
Little darling, stir it up (Come on, girl)
Come on and stir it up (Oh, I)
Little darling, stir it up (Stir it)

[Guitar Solo]

[Chorus]
Oh, little darling, stir it up (Come on, baby)
Come on and stir it up (Oh, I)
Little darling, stir it up (Stir it up, baby, stir it)
Come on, come on and stir it up (Oh)
Little darling, stir it up (Stir it, stir it, stir it)"
MT0003067607,Q1,The_Rolling_Stones,She's_a_Rainbow,"['aroused', 'astonished', 'excited', 'delighted', 'happy']","[​Instrumental Intro]

[Chorus]
She comes in colours everywhere
She combs her hair
She's like a rainbow
Coming colours in the air
Oh, everywhere
She comes in colours
[​Instrumental Break]

[Chorus]
She comes in colours everywhere
She combs her hair
She's like a rainbow
Coming colours in the air
Oh, everywhere
She comes in colours
[Instrumental Break​]

[Verse 1]
Have you seen her dressed in blue?
See the sky in front of you
And her face is like a sail
Speck of white, so fair and pale
Have you seen a lady fairer?

[Chorus]
She comes in colours everywhere
She combs her hair
She's like a rainbow
Coming colours in the air
Oh, everywhere
She comes in colours

[Verse 2]
Have you seen her all in gold?
Like a queen in days of old
She shoots colours all around
Like a sunset going down
Have you seen a lady fairer?

[Chorus]
She comes in colours everywhere
She combs her hair
She's like a rainbow
Coming colours in the air
Oh, everywhere
She comes in colours

[Instrumental Break]

[Outro]
She's like a rainbow
Coming colours in the air
Oh, everywhere
She comes in colours"
MT0003085925,Q1,Aretha_Franklin,Hello_Sunshine,"['aroused', 'astonished', 'excited', 'delighted', 'happy']","[Chorus]
Hello (Hello) sunshine
So glad to see you sunshine
Hello (Hello) sunshine
It's been dark for a very long time

[Verse 1]
I can't explain what I've been through (No, no)
Trying to live my life without you
People say I act so strange (Oh yeah)
But you got the power to make me change

[Chorus]
Hello (Hello) sunshine
I'm so glad to see you sunshine
Hello (Hello) sunshine
It's been dark for a very long time

[Bridge]
Without you sunshine (Without you sunshine)
The world is such a lonely place (Oh yeah)
And without you sunshine (Without you sunshine)
My heart was filled with an empty space (Oh yeah)
Without you sunshine (Without you sunshine)
The wind and the rain (Oh yeah)
The wonders of spring don't mean a thing
Without you, baby
Without you, baby
Without you, baby
Without you, baby (Without you)

[Verse 2]
Now I know everything is alright (You know)
No more pain and no more sleepless nights (Oh yeah)
My days were dark but now I see (Oh yeah)
Because my sunshine has come home to me

[Outro]
Without you sunshine (Without you sunshine)
The world is such a lonely place (Oh yeah)
And without you sunshine (Without you sunshine)
My heart was filled with an empty space (Oh yeah)
Without you sunshine (Without you sunshine)
The wind and the rain (Oh yeah)
It don't mean a thing (Don't mean a thing)
The wonders of spring (Don't mean a thing)
Without you, baby (Don't mean a thing)
Without you, baby (Without you sunshine)
Oh, without you, baby (Oh yeah)
Oh, without you, baby (Without you sunshine)
Oh, without you, baby (Oh yeah)"
MT0003087857,Q1,2Pac,California_Love,"['aroused', 'astonished', 'excited', 'delighted', 'happy']","[Intro: Roger Troutman]
California love

[Chorus: Roger Troutman]
California knows how to party
California knows how to party
In the city of L.A
In the city of good ol' Watts
In the city, the city of Compton
We keep it rockin', we keep it rockin'

[Verse 1: Dr. Dre]
Now let me welcome everybody to the Wild Wild West
A state that's untouchable like Eliot Ness
The track hits your eardrum like a slug to your chest
Pack a vest for your Jimmy in the city of sex
We in that sunshine state where the bomb-ass hemp be
The state where you never find a dance floor empty
And pimps be on a mission for them greens
Lean mean money-making-machines servin' fiends
I been in the game for ten years makin' rap tunes
Ever since honeys was wearin' Sassoon
Now it's '95 and they clock me and watch me
Diamonds shinin', lookin' like I robbed Liberace
It's all good, from Diego to the Bay
Your city is the bomb if your city makin' pay
Throw up a finger if you feel the same way
Dre puttin' it down for Californ-i-a

[Chorus: Roger Troutman]
California knows how to party
California knows how to party (Yes, they do)
In the city of L.A
In the city of good ol' Watts
In the city, the city of Compton
We keep it rockin', we keep it rockin'

[Post-Chorus: Roger Troutman]
Shake, shake it, baby
Shake, shake it, mama
Shake it, Cali
Shake it, shake it, baby
Shake it, shake it, shake it, shake it
[Verse 2: 2Pac & Dr. Dre]
Out on bail, fresh out of jail, California dreamin'
Soon as I step on the scene, I'm hearin' hoochies screamin'
Fiendin' for money and alcohol, the life of a Westside player
Where cowards die and the strong ball
Only in Cali where we riot, not rally, to live and die
In L.A. we wearin' Chucks, not Ballys (Yeah, that's right)
Dressed in Locs and Khaki suits, and ride is what we do
Flossin' but have caution: we collide with other crews
Famous because we throw grams
Worldwide, let them recognize from Long Beach to Rosecrans
Bumpin' and grindin' like a slow jam
It's Westside, so you know the Row won't bow down to no man
Say what you say, but give me that bomb beat from Dre
Let me serenade the streets of L.A
From Oakland to Sac-town, the Bay Area and back down
Cali is where they put their mack down; give me love!

[Chorus: Roger Troutman]
California knows how to party
California knows how to party (Yes, they do)
In the city of L.A
In the city of good ol' Watts
In the city, the city of Compton
We keep it rockin', we keep it rockin'

[Ad-Libs: Dr. Dre & 2Pac]
South Central
Uh, that's right
Now make it shake

[Post-Chorus: Roger Troutman]
Shake, shake it, baby
Shake, shake it, mama
Shake it, Cali
Shake it, shake it, baby
Shake it, shake it, shake it, shake it

[Ad-Libs: Dr. Dre]
Shake it, Cali
Uh, uh, West Coast
Uh, yeah, uh, uh, Long Beach in the house
Uh, yeah, Oaktown
Oakland definitely in the house
Frisco, Frisco

[Outro: 2Pac & Dr. Dre]
And you know L.A. up in here
Pasadena, where you at?
Yeah, Inglewood
Inglewood always up to no good
Even Hollywood tryin' to get a piece, baby
Sacramento, Sacramento where you at?
Throw it up, y'all! Throw it up, throw it up!
I can't see ya
Let's show these fools how we do it over on this Westside
'Cause you and I know it's the best side
Yeah, that's right
West Coast, West Coast"
MT0003108238,Q4,John_Mayall,Parchman_Farm,"['pleased', 'glad', 'serene', 'content', 'at ease', 'satisfied', 'relaxed', 'calm']","I'm sitting over here on Parchman Farm
I'm sitting over here on Parchman Farm
I'm sitting over here on Parchman Farm
Ain't never done no man no harm

Well, I'm putting that cotton in an 11 foot sack
Well, I'm putting that cotton in an 11 foot sack
Well, I'm putting that cotton in an 11 foot sack
A twelve-gauge shotgun at my back

[Instrumental bridge]

I'm sitting over here on Parchman Farm
I'm sitting over here on Parchman Farm
I'm sitting over here on Parchman Farm
Ain't never done no man no harm"
MT0003117846,Q2,Anthrax,Anti-Social,"['alarmed', 'tense', 'angry', 'afraid', 'annoyed', 'distressed', 'frustrated']","[Verse 1]
You're a train ride to no importance
You're in love with hell existence
The money is all that you desire
Why don't you pack it in and retire?
It's common sense you can't fool me
I'm just the money that you can't let free
Rainy day genius clouds your mind
Don't you realize the blind leads the blind?

[Chorus]
You're anti, you're antisocial
You're anti, you're antisocial
You're anti, you're antisocial
You're anti, you're antisocial

[Verse 2]
Oh mister time will you ever unwind
Or just rebuild a new design
Your claim to fame is law and order
The rich get rich, the poor get poor
You put a price tag on what you see
This one's for you, that's for me
If that's winning, I'd rather lose
Why don't you listen to my senseless views?

[Chorus]
You're anti, you're antisocial
You're anti, you're antisocial
You're anti, you're antisocial
You're anti, you're antisocial

[Bridge]
How do you feel?

[Verse 1]
You're a train ride to no importance
You're in love with hell existence
The money is all that you desire
Why don't you pack it in and retire?
It's common sense you can't fool me
I'm just the money that you can't let free
Rainy day genius clouds your mind
Don't you realize the blind leads the blind?

[Chorus]
You're anti, you're antisocial
You're anti, you're antisocial
You're anti, you're antisocial
You're anti, you're antisocial

[Outro]
Antisocial
Antisocial
Antisocial
Antisocial
Antisocial
Antisocial
Antisocial
Antisocial
Antisocial
Antisocial
Antisocial
Antisocial"
MT0003131435,Q1,Luther_Vandross,I_Can't_Wait_No_Longer_(Let's_Do_This),"['aroused', 'astonished', 'excited', 'delighted', 'happy']","[Verse 1]
Now I've been gone, for some time, baby
But I been thinkin' of you, the whole time through
The thought of your love got me excited
And now that all the waitin' is done
It's time to have some fun, my baby

[Chorus]
Baby, I want you so
I wanna love you head to toe
I can't wait, no, I can't wait no longer
Come on baby, let's do this
You were my lover and my friend
I wanna love you 'til the end
To the very end, girl
I can't wait, no, I can't wait no longer
So come on girl, let's do this, yeah

[Verse 2]
Now you know I'm - I'm not complicated
I only need you, my sweet baby, and your love to drive me crazy
Now that I'm back, baby, you better get ready
'Cause I saved it all for you
I'm gonna love you through and through, my baby

[Chorus]
Baby, I want you so
I wanna love you head to toe
I can't wait, no, I can't wait no longer
Come on girl, let's do this
You were my lover and my friend
I wanna love you 'til the end
To the very end, girl
I can't wait, no, I can't wait no longer
So come on girl, let's do this, yeah

I waited so long to get to this
Come on baby, let's do this, yeah

[Rap: Spinderella]
Ha, ha wait a minute Mr. Vandross
You say you been gone so long, you need a dose
But, oh no, that coming and going, it's got to go
Check my flow
You say you want this
Well baby, this you best'a know
Spinderella ain't new to this
I need my man to be true to this
So what you do to this
So work it out, lace this if you can and stay around
You the man and I need you to be down

So come on baby, let's do this, yeah
So come on baby, let's do this, yeah
Gotta go, gotta go, baby
So come on baby, let's do this, yeah
So come on baby, let's do this, yeah

[Chorus]
Baby, I want you so
I wanna love you head to toe
I can't wait, no, I can't wait no longer
Come on baby, let's do this
You were my lover and my friend
I wanna love you 'til the end
To the very end, girl
I can't wait, no, I can't wait no longer
Come on baby, let's do this, yeah

Baby, I want you so
I wanna love you head to toe
I can't wait, no, I can't wait no longer
Come on baby, let's do this
You were my lover and my friend
I wanna love you 'til the end
'Til the end
I can't wait, no, I can't wait no longer
Come on baby, let's do this, yeah

Come on baby, let's do this
Come on baby, let's do this
Come on baby, let's do this, yeah
Come on baby, let's do this
Come on baby, let's do this
(Oh no you don't...)"
MT0003146944,Q4,Willie_Nelson,Just_a_Closer_Walk_With_Thee,"['pleased', 'glad', 'serene', 'content', 'at ease', 'satisfied', 'relaxed', 'calm']","[Instrumental Introduction]

Just a closer walk with Thee
Grant it, Jesus, is my plea
Daily walking close to Thee
Let it be, dear Lord, let it be

Just a closer walk with Thee
Grant it, Jesus, is my plea
Daily walking close to Thee
Let it be, dear Lord, let it be

I am weak but Thou art strong
Jesus keep me from all wrong
I'll be satisfied as long
As You walk, you will walk close to me

When my feeble life is o'er
And time for me shall be no more
Gently lead me to that shore
Let me walk, let me walk close to Thee

Just a closer walk with Thee
Grant it, Jesus, is my plea
Daily walking close to Thee
Let it be, dear Lord, let it be"
MT0003163405,Q4,Secret_Garden,Aria,"['pleased', 'glad', 'serene', 'content', 'at ease', 'satisfied', 'relaxed', 'calm']","Morlaim duit la go la
Athair ar neamh
Slanaitheoir
Saol an are rga
Smigh nainn
Laoineadh is naigneas
Ar mo chroise
Athas is gliondar
Ar mo smaointe
An saol ur
Ag bun na speire
Fada an la
Fafa an iche
Mol an ige
Is tiocfaidh si slan
English translation:
I praise you day by day
Father in heaven
Our saviour
The golden era
Leaves us now
Sadness and loneliness
On my heart
Happiness and delight
On my thoughts
A new season
On the horizon
Long is the day
Long is the night
Praise youth
It will always be there"
MT0003175531,Q1,David_Bowie,Rosalyn,"['aroused', 'astonished', 'excited', 'delighted', 'happy']","[Verse 1]
Hey Rosalyn, tell me where you've been
Hey Rosalyn, tell me where you've been
All the night and all the day
Hide and seek's the game you play
Treat me as sure as sin
Oh Rosalyn, yeah Rosalyn

[Verse 2]
Hey Rosalyn, you're the girl for me
Hey Rosalyn, you're the girl for me
When I'm holding you so tight
It's so hard to say goodnight
It's you that I love now can't you see?

[Chorus]
Do you really love me, do you love me true
Do you really love me Rosalyn?
Yeah got to know, yeah got to know
Yeah got to know Rosalyn

[Verse 2]
Hey Rosalyn, you're the girl for me
Hey Rosalyn, you're the girl for me
When I'm holding you so tight
It's so hard to say goodnight
It's you that I love now can't you see?

[Chorus]
Do you really love me, do you love me true
Do you really love me, Rosalyn?
Yeah got to know, yeah got to know
Yeah got to know Rosalyn

[Outro]
Yeah got to know, yeah got to know
Yeah got to know Rosalyn
Rosalyn
Yeah Rosalyn, Rosalyn, Rosalyn, Rosalyn, ooh-yeah, ah"
MT0003216840,Q1,Paul_Oakenfold,Starry_Eyed_Surprise,"['aroused', 'astonished', 'excited', 'delighted', 'happy']","[Intro: Shifty]
Hey DJ (J-J-J-J-)
Tonight, to the stars
Tonight, I'm seein' stars
Tonight, to the stars
Tonight, I'm seein' stars
Tonight, to the stars
Tonight

[Verse 1: Shifty]
Once again, I find myself with my friends
Dancin' the night away, it's like the party never ends
Then again we don't want it to stop
'Cause tonight's the night
It goes sweatbox, laser beams, flashin' lights
Wild cards, men from Mars, dressed in stars and stripes
(Eclectic electric, ladies of the evenin', drinkin' booze and minglin')
Mashin' to the music, I can do anything
Freaky dicky star speckles and pink butterflies
And life is nice, so nice
I walk into a club and I've found paradise
I'm seein' stars, I can't believe my eyes (I'm seein' stars)

[Chorus: Shifty]
Oh my, starry eyed surprise, sundown to sunrise
Dance all night, we gonna dance all night, dance all night to this DJ
Ah sugar, dance all night to this DJ
Oh my, starry eyed surprise, sundown to sunrise
Dance all night, we gonna dance all night, dance all night to this DJ
Ah sugar, dance all night to this DJ
Dance all night to this DJ, ya luvva dance all night to this DJ

[Verse 2: Shifty]
Now the record always spins on the trails we blaze
The walls are closin' in, but that's okay
'Cause I've been waitin' all week to feel this way
And it feels so good, so good, I'm on top of the world
The coolest kid in the neighborhood

[Verse 3: Shifty]
So let me be your star for one night that's right
Sweatbox, laser beams, flashin' lights
You've got to feel the rush, feel the spice of life
Love-life, Shifty rolls the dice, snake eyes surprise
Icein', mesmerizin' the minds are sick ones
'Cause what we are, is victims of fun
Come on, come on, the fun is just begun
Come on the fun is just begun

[Chorus: Shifty]
Oh my, starry eyed surprise, sundown to sunrise
Dance all night, we gonna dance all night, dance all night to this DJ
Ah sugar, dance all night to this DJ
Oh my, starry eyed surprise, sundown to sunrise
Dance all night, we gonna dance all night, dance all night to this DJ
Ah sugar, dance all night to this DJ
Dance all night to this DJ, ya luvva dance all night to this DJ

[Break: Shifty]
Hey DJ
Tonight, to the stars
Tonight, I'm seein' stars

[Bridge: Shifty]
It goes ooh la la, I see stars (Tonight, to the stars)
I'm seein' stars, I'm seein' stars (Tonight, I'm seein' stars)
Seein' stars, I'm seein' stars (Tonight, to the stars)
Seein' stars, I'm seein' stars (Tonight, I'm seein' stars)

[Chorus: Shifty]
Oh my, starry eyed surprise, sundown to sunrise
Dance all night, we gonna dance all night, dance all night to this DJ
Ah sugar, dance all night to this DJ
Oh my, starry eyed surprise, sundown to sunrise
Dance all night, we gonna dance all night, dance all night to this DJ
Ah sugar, dance all night to this DJ
Dance all night to this DJ, ya luvva dance all night to this DJ"
MT0003253576,Q2,Anthrax,Potters_Field,"['alarmed', 'tense', 'angry', 'afraid', 'annoyed', 'distressed', 'frustrated']","[Intro]
This is a journey into sound

[Verse 1]
I was told to love you
I was told to try
I was born to save you
I was born to die
I'll always be your scapegoat
You'll never take the blame
You never had a chance
It was your soul to save
I am your one-night nightmare
Pain is all you see
The blood is on your hands
I hope you're proud of me

[Verse 2]
I was told to love you
I learned how to hate
I was born to save you
Your choice became your fate
You can't take care of yourself
How could you care for me?
I am your retribution
When is my soul free?
I never asked for mercy
You told me to forgive
The blood is on your hands
I hope you're proud of me
And what I've done to set you free
I can barely hold myself

[Pre-Chorus]
Fascination, stimulation
Stronger as I learn
By his hand, I understand
I was told to burn

[Chorus]
Bastard son, your saving grace
Left alone I found my place
I find love in what I steal
You should have let me rest
In Potter's field
I was told to, I was told to

[Guitar Solo]

[Verse 3]
Your beliefs turned me into this
Bite the hand that feeds
You're so selfish
Thank you, mother
For giving me this life
I'll bring down the rapture
Then we'll see who lies

[Pre-Chorus]
Fascination, stimulation
Stronger as I learn
By his hand, I understand
I was told to burn

[Chorus]
Bastard son, your saving grace
Left alone I found my place
I find love in what I steal
You should have let me rest
In Potter's field
I was told to, I was told to
I was told to, I was told to
Stop it"
MT0003272904,Q3,Brooks_Dunn,That_Ain't_No_Way_to_Go,"['misreable', 'sad', 'depressed', 'gloomy', 'bored', 'droopy', 'tired']","[Verse 1]
Lipstick letter 'cross the mirror this mornin'
Said, ""Goodbye, baby,"" you left without warnin'
Like a thief in the night, you ran away with my heart

[Verse 2]
I can't believe my eyes, must be a bad dream
You always said we had a good thing
You never once let on we were fallin' apart

[Chorus]
That ain't no way to go, girl, it just ain't right
Don't you think that I deserve to hear you say goodbye
That ain't no way to go, was it all a lie?
After all this time, that ain't no way to go

[Verse 3]
Gettin' nowhere, I'm tired of thinkin'
Guess I'll do a little wishful drinkin'
And make a whiskey wish upon a star

[Verse 4]
Train whistle blowin' down the track
Lonesome sound says she ain't comin' back
It's such a cold blow from out of the dark

[Chorus]
That ain't no way to go, girl, it just ain't right
Don't you think that I deserve to hear you say goodbye
That ain't no way to go, now was it all a lie?
After all this time…

[Outro]
That ain't no way to go, now girl, it just ain't right
Don't you think that I deserve to hear you say goodbye
That ain't no way to go, now was it all a lie?
After all this time, that ain't no way to go"
MT0003287170,Q4,Mahalia_Jackson,The_Lord's_Prayer,"['pleased', 'glad', 'serene', 'content', 'at ease', 'satisfied', 'relaxed', 'calm']","Our Father, which art in Hea-veen
Hallo-wed be thy name
Thy kingdom come, thy will be done
On-d Earth (aith) as it is in hea-ven
Geev us this day, our daily bread;

And forgive us our debts
As we forgive our debtors

And lead us not into temptation
But deliver us from ee-vill:
For thine is the kingdom
And the power, and the glo-o-ry
Forever, A-a-a-main"
MT0003309945,Q2,Slayer,Crypts_of_Eternity,"['alarmed', 'tense', 'angry', 'afraid', 'annoyed', 'distressed', 'frustrated']","[Guitar Solo: Jeff Hanneman]

[Verse 1]
Devious to those unknown
He walks below the land
Alluring victims to their death
Perish to the sand
Master of the blackened arts
Living his decree
Thrives amongst the seven gates
Searching for the keys

[Chorus]
I have seen the darkened depths of Hell
Sorcery beyond the witches' spell
Robbed the crypts of death's eternity
Killed the priest and cursed him endlessly

[Verse 2]
Chants of evil incantation
Fill the murky night
Free the Devil's knights of Hell
Unleash their growing spite
Directing power forcibly
The fire of Hell is cast
Resurrect from crypts of death
A demon from the past

[Chorus]
I have seen the darkened depths of Hell
Sorcery beyond the witches' spell
Robbed the crypts of death's eternity
Killed the priest and cursed him endlessly

[Guitar Solo: Kerry King]

[Guitar Solo: Jeff Hanneman]

[Bridge]
Cringe with fear
Violate the unbroken seal of Hell
Death will come searching for
Your mere soul
Still, you are eager to seek your fate
All that lie here are remains of death

[Bridge]
Grinding bones, screaming skulls
Broken by the lapse of time
Decay to powder, ashes to dust
Diminishing, disintegrating
Man's soul and mind

[Guitar Solo: Jeff Hanneman]

[Bridge]
Empty space tracks throughout
I make my claim

[Guitar Solo: Kerry King]

[Outro]
Disease engulfs, covers the world
My kingdom, my domain"
MT0003343422,Q3,Ella_Fitzgerald,It_Never_Entered_My_Mind,"['misreable', 'sad', 'depressed', 'gloomy', 'bored', 'droopy', 'tired']","I don't care if there's powder on my nose
I don't care if my hairdo is in place
I've lost the very meaning of repose
I never put a mudpack on my face

Oh who'd have thought that I'd walk in a daze
Now I never go to shows at night but just to matinees
Now I see the show
And home I go

Once I laughed when I heard you saying
That I'd be playing solitaire
Uneasy in my easy chair
It never entered my mind

And once you told me I was mistaken
That I'd awaken with the sun
And ordered orange juice for one
It never entered my mind

You have what I lack, myself
Now I even have to scratch my back myself

Once you warned me that if you scorned me
I'd say a lonely prayer again
And wish that you were there again
To get into my hair again
It never entered my mind
Once you warned me that if you scorned me
I'd say a lonely prayer again
And wish that you were there again
To get into my hair again
It never entered my mind"
MT0003353794,Q3,Patty_Loveless,How_Can_I_Help_You_Say_Goodbye,"['misreable', 'sad', 'depressed', 'gloomy', 'bored', 'droopy', 'tired']","[Verse 1]
Through the back window of our '59 wagon
I watched my best friend Jamie slipping further away
I kept on waving till I couldn't see her
And through my tears I asked again why we couldn't stay

[Bridge]
Mama whispered softly time will ease your pain
Life's about changing nothing ever stays the same

[Chorus]
And she said how can I help you to say goodbye?
It's okay to hurt and it's okay to cry
Come let me hold you and I will try
How can I help you to say goodbye?

[Verse 2]
I sat on our bed he packed his suitcase
I held a picture of our wedding day
His hands were trembling we both were crying
He kissed me gently and then he quickly walked away

[Bridge]
I called up mama and she said time will ease your pain
Life's about changing nothing ever stays the same

[Chorus]
And she said how can I help you to say goodbye?
It's okay to hurt and it's okay to cry
Come let me hold you and I will try
How can I help you to say goodbye?

[Verse 3]
Sitting with mama alone in her bedroom
She opened her eyes and then squeezed my hand
She said I have to go now my time here is over
And with her final words she tried to help me understand

[Bridge]
Mama whispered softly, time will ease your pain
Life's about changing nothing ever stays the same

[Chorus]
And she said how can I help you to say goodbye?
It's okay to hurt and it's okay to cry
Come let me hold you and I will try
How can I help you to say goodbye?

[String Instrumental]"
MT0003354468,Q4,Alan_Jackson,A_Holly_Jolly_Christmas,"['pleased', 'glad', 'serene', 'content', 'at ease', 'satisfied', 'relaxed', 'calm']","[Verse 1]
Have a holly jolly Christmas
It's the best time of the year
Well I don't know if there'll be snow
But have a cup of cheer

[Verse 2]
Have a holly jolly Christmas
And when you walk down the street
Say hello to friends you know
And everyone you meet

[Chorus]
Ho ho the mistletoe
Hung where you can see
Somebody waits for you
Kiss her once for me

[Verse 3]
Have a holly jolly Christmas
And in case you didn't hear
Oh, by golly have a holly jolly Christmas
This year

[Instrumental Break]

[Verse 2]
Have a holly jolly Christmas
And when you walk down the street
Say hello to friends you know
And everyone you meet

[Chorus]
Ho ho the mistletoe
Hung where you can see
Somebody waits for you
Kiss her once for me

[Verse 3]
Have a holly jolly Christmas
And in case you didn't hear
Oh, by golly have a holly jolly Christmas
This year
Oh, by golly have a holly jolly Christmas
This year"
